,id,name,addr,gcj_lng,gcj_lat,walking_duration,driving__duration,Public_transport_duration,monthly_rent,poi_entropy_800m,poi_counts_800m
42,B00154DNFO,锦翠苑(上浦路),上海市浦东新区上浦路329弄之1-32号,121.495493,31.147085,26.383333333333333,10.566666666666666,22.816666666666663,2750.0,3.0117512090863867,"{ ""交通设施"": 89, ""休闲娱乐"": 9, ""公司企业"": 87, ""医疗保健"": 46, ""商务住宅"": 92, ""旅游景点"": 4, ""汽车相关"": 46, ""生活服务"": 327, ""科教文化"": 48, ""购物消费"": 307, ""运动健身"": 18, ""酒店住宿"": 16, ""金融机构"": 9, ""餐饮美食"": 202 }"
43,B00155AVX8,品翠苑,上海市浦东新区南林路584弄之1-45号,121.521948,31.137435,73.7,22.6,41.3,7765.3125,3.0634866762802497,"{ ""交通设施"": 98, ""休闲娱乐"": 27, ""公司企业"": 43, ""医疗保健"": 41, ""商务住宅"": 50, ""旅游景点"": 6, ""汽车相关"": 36, ""生活服务"": 233, ""科教文化"": 69, ""购物消费"": 325, ""运动健身"": 23, ""酒店住宿"": 15, ""金融机构"": 14, ""餐饮美食"": 205 }"
44,B00155KP9R,上南兰庭苑,上海市浦东新区上南路4185弄之1-80号,121.513061,31.146818,49.3,16.166666666666668,28.95,8937.5,3.0604696285377946,"{ ""交通设施"": 117, ""休闲娱乐"": 14, ""公司企业"": 78, ""医疗保健"": 46, ""商务住宅"": 90, ""旅游景点"": 1, ""汽车相关"": 29, ""生活服务"": 235, ""科教文化"": 41, ""购物消费"": 319, ""运动健身"": 13, ""酒店住宿"": 34, ""金融机构"": 10, ""餐饮美食"": 203 }"
45,B00155QXWK,浦江智汇园,上海市闵行区联航路1399弄1-35号,121.521098,31.076219,136.78333333333333,36.21666666666667,49.18333333333333,17652.4425,2.979231051481072,"{ ""交通设施"": 117, ""休闲娱乐"": 17, ""公司企业"": 626, ""医疗保健"": 20, ""商务住宅"": 113, ""旅游景点"": 3, ""汽车相关"": 187, ""生活服务"": 156, ""科教文化"": 51, ""购物消费"": 308, ""运动健身"": 28, ""酒店住宿"": 41, ""金融机构"": 17, ""餐饮美食"": 281 }"
46,B001546E7F,上钢五村,上海市浦东新区昌里路357-1号附近,121.489999,31.174035,47.9,16.683333333333334,28.416666666666668,3025.0,3.2739932412575223,"{ ""交通设施"": 105, ""休闲娱乐"": 8, ""公司企业"": 114, ""医疗保健"": 43, ""商务住宅"": 105, ""旅游景点"": 5, ""汽车相关"": 13, ""生活服务"": 171, ""科教文化"": 52, ""购物消费"": 206, ""运动健身"": 15, ""酒店住宿"": 25, ""金融机构"": 50, ""餐饮美食"": 157 }"
47,B00155LGDX,品华苑,上海市浦东新区环林西路608弄之1-88号,121.520791,31.140239,64.3,18.7,38.28333333333333,11039.4625,3.128917251218891,"{ ""交通设施"": 129, ""休闲娱乐"": 28, ""公司企业"": 54, ""医疗保健"": 63, ""商务住宅"": 69, ""旅游景点"": 6, ""汽车相关"": 40, ""生活服务"": 291, ""科教文化"": 88, ""购物消费"": 345, ""运动健身"": 29, ""酒店住宿"": 16, ""金融机构"": 24, ""餐饮美食"": 234 }"
48,B00156EK6L,浦发御园,上海市浦东新区西泰林路480弄1-50号,121.534231,31.147075,82.58333333333333,21.3,35.55,10398.1625,3.114366234649837,"{ ""交通设施"": 104, ""休闲娱乐"": 17, ""公司企业"": 39, ""医疗保健"": 38, ""商务住宅"": 43, ""旅游景点"": 2, ""汽车相关"": 34, ""生活服务"": 225, ""科教文化"": 66, ""购物消费"": 228, ""运动健身"": 29, ""酒店住宿"": 13, ""金融机构"": 16, ""餐饮美食"": 195 }"
49,B00155L3ZT,华业翠都,上海市浦东新区齐河路909弄1-6号,121.515437,31.18469,87.33333333333333,26.83333333333333,46.13333333333333,2200.0,3.320304092270708,"{ ""交通设施"": 148, ""休闲娱乐"": 15, ""公司企业"": 111, ""医疗保健"": 37, ""商务住宅"": 110, ""旅游景点"": 3, ""汽车相关"": 62, ""生活服务"": 236, ""科教文化"": 70, ""购物消费"": 178, ""运动健身"": 45, ""酒店住宿"": 17, ""金融机构"": 16, ""餐饮美食"": 135 }"
50,B00155KPAV,新里城和合苑,上海市浦东新区杨高南路4501弄57号,121.526468,31.158242,70.03333333333333,25.0,40.31666666666667,14616.25,3.213681075688024,"{ ""交通设施"": 78, ""休闲娱乐"": 10, ""公司企业"": 52, ""医疗保健"": 11, ""商务住宅"": 26, ""旅游景点"": 1, ""汽车相关"": 21, ""生活服务"": 77, ""科教文化"": 36, ""购物消费"": 104, ""运动健身"": 13, ""酒店住宿"": 8, ""金融机构"": 4, ""餐饮美食"": 26 }"
51,B00156DG3R,浦发博园,上海市浦东新区御桥路269弄1-130号,121.534959,31.151137,78.8,22.1,31.0,11730.675,3.157683936332096,"{ ""交通设施"": 90, ""休闲娱乐"": 5, ""公司企业"": 42, ""医疗保健"": 25, ""商务住宅"": 34, ""旅游景点"": 2, ""汽车相关"": 31, ""生活服务"": 188, ""科教文化"": 56, ""购物消费"": 100, ""运动健身"": 19, ""酒店住宿"": 8, ""金融机构"": 9, ""餐饮美食"": 102 }"
52,B001548E52,凌兆佳苑,上海市浦东新区长清路1658弄之1-20号,121.493988,31.146803,23.7,9.55,20.616666666666667,6875.0,3.019460671299921,"{ ""交通设施"": 79, ""休闲娱乐"": 5, ""公司企业"": 92, ""医疗保健"": 29, ""商务住宅"": 67, ""旅游景点"": 4, ""汽车相关"": 37, ""生活服务"": 265, ""科教文化"": 40, ""购物消费"": 271, ""运动健身"": 17, ""酒店住宿"": 14, ""金融机构"": 15, ""餐饮美食"": 169 }"
53,B00155L48L,翠竹苑(环林西路),上海市浦东新区永泰路775弄之1-119号,121.519439,31.142046,63.68333333333333,18.53333333333333,39.13333333333333,13750.0,3.157909197504954,"{ ""交通设施"": 118, ""休闲娱乐"": 19, ""公司企业"": 49, ""医疗保健"": 60, ""商务住宅"": 73, ""旅游景点"": 5, ""汽车相关"": 30, ""生活服务"": 269, ""科教文化"": 78, ""购物消费"": 285, ""运动健身"": 29, ""酒店住宿"": 19, ""金融机构"": 20, ""餐饮美食"": 180 }"
54,B00155GYYG,上钢七村,上海市浦东新区耀华路414弄1-19号,121.487267,31.172613,48.333333333333336,18.03333333333333,27.33333333333333,2887.5,3.200809581014238,"{ ""交通设施"": 92, ""休闲娱乐"": 7, ""公司企业"": 112, ""医疗保健"": 35, ""商务住宅"": 113, ""旅游景点"": 5, ""汽车相关"": 16, ""生活服务"": 193, ""科教文化"": 35, ""购物消费"": 187, ""运动健身"": 8, ""酒店住宿"": 18, ""金融机构"": 40, ""餐饮美食"": 137 }"
55,B00154DGTF,岭南苑(凌兆路),上海市浦东新区凌兆路99弄之1-65号,121.492433,31.142466,27.366666666666667,14.15,27.066666666666663,22000.0,3.0652012238331623,"{ ""交通设施"": 76, ""休闲娱乐"": 5, ""公司企业"": 91, ""医疗保健"": 29, ""商务住宅"": 64, ""旅游景点"": 2, ""汽车相关"": 40, ""生活服务"": 258, ""科教文化"": 47, ""购物消费"": 232, ""运动健身"": 23, ""酒店住宿"": 21, ""金融机构"": 8, ""餐饮美食"": 181 }"
56,B00155L4HJ,上河苑(杨新路),上海市浦东新区杨新路282弄1-47号,121.487476,31.162258,27.933333333333334,12.45,33.233333333333334,7601.6875,3.235461259655673,"{ ""交通设施"": 81, ""休闲娱乐"": 7, ""公司企业"": 104, ""医疗保健"": 30, ""商务住宅"": 115, ""旅游景点"": 6, ""汽车相关"": 17, ""生活服务"": 199, ""科教文化"": 64, ""购物消费"": 160, ""运动健身"": 21, ""酒店住宿"": 14, ""金融机构"": 19, ""餐饮美食"": 122 }"
57,B0FFH8HP0Y,中房晶华,上海市浦东新区东明路2600号,121.521875,31.146706,62.266666666666666,18.2,20.616666666666667,4949.0375,3.2514127094794665,"{ ""交通设施"": 93, ""休闲娱乐"": 5, ""公司企业"": 35, ""医疗保健"": 38, ""商务住宅"": 37, ""旅游景点"": 4, ""汽车相关"": 33, ""生活服务"": 156, ""科教文化"": 63, ""购物消费"": 127, ""运动健身"": 26, ""酒店住宿"": 9, ""金融机构"": 8, ""餐饮美食"": 69 }"
58,B00155L43C,云莲苑,上海市浦东新区云莲路405弄之1-23号,121.507186,31.17765,68.96666666666667,23.616666666666667,37.53333333333333,9350.0,3.264090037820979,"{ ""交通设施"": 149, ""休闲娱乐"": 20, ""公司企业"": 58, ""医疗保健"": 62, ""商务住宅"": 90, ""旅游景点"": 5, ""汽车相关"": 35, ""生活服务"": 270, ""科教文化"": 85, ""购物消费"": 302, ""运动健身"": 58, ""酒店住宿"": 29, ""金融机构"": 41, ""餐饮美食"": 215 }"
59,B00155KPBM,都林嘉苑北园,上海市浦东新区杨南路1139弄之1-20号,121.510087,31.153438,42.25,17.583333333333332,28.45,6875.0,3.0012642751011107,"{ ""交通设施"": 145, ""休闲娱乐"": 37, ""公司企业"": 91, ""医疗保健"": 62, ""商务住宅"": 110, ""旅游景点"": 4, ""汽车相关"": 66, ""生活服务"": 328, ""科教文化"": 43, ""购物消费"": 566, ""运动健身"": 29, ""酒店住宿"": 38, ""金融机构"": 18, ""餐饮美食"": 348 }"
60,B0FFG0MPJI,永康城玉兰苑,上海市闵行区闸航路4398弄,121.499504,31.021862,221.06666666666663,60.766666666666666,83.68333333333334,10735.8625,3.0779755260142907,"{ ""交通设施"": 10, ""公司企业"": 11, ""医疗保健"": 3, ""商务住宅"": 6, ""汽车相关"": 18, ""生活服务"": 13, ""科教文化"": 4, ""购物消费"": 6, ""金融机构"": 2, ""餐饮美食"": 8 }"
61,B0FFG6PRPV,永康城丹桂苑,上海市闵行区永恩路80弄,121.50144,31.022993,215.5,53.5,77.01666666666667,8524.5875,2.9562501132500816,"{ ""交通设施"": 13, ""公司企业"": 11, ""医疗保健"": 3, ""商务住宅"": 8, ""汽车相关"": 26, ""生活服务"": 20, ""科教文化"": 5, ""购物消费"": 10, ""金融机构"": 2, ""餐饮美食"": 30 }"
62,B00155FIJA,绿茵苑(杨南路),上海市浦东新区杨南路694弄之1-88号,121.501382,31.149961,32.083333333333336,12.266666666666667,27.916666666666668,5500.0,2.9624005601788657,"{ ""交通设施"": 139, ""休闲娱乐"": 25, ""公司企业"": 129, ""医疗保健"": 85, ""商务住宅"": 162, ""旅游景点"": 5, ""汽车相关"": 67, ""生活服务"": 499, ""科教文化"": 64, ""购物消费"": 684, ""运动健身"": 28, ""酒店住宿"": 50, ""金融机构"": 23, ""餐饮美食"": 429 }"
63,B0FFF0028T,鹏欣·壹品别墅,上海市闵行区芦恒路378弄1-220号,121.488539,31.115041,76.93333333333334,21.28333333333333,44.68333333333333,5675.175,3.084982901564851,"{ ""交通设施"": 19, ""休闲娱乐"": 3, ""公司企业"": 63, ""医疗保健"": 10, ""商务住宅"": 19, ""汽车相关"": 14, ""生活服务"": 46, ""科教文化"": 18, ""购物消费"": 40, ""运动健身"": 7, ""酒店住宿"": 1, ""餐饮美食"": 57 }"
64,B00156LUE9,合生前滩1号,上海市浦东新区三林镇西营南路海阳路,121.489373,31.152055,28.616666666666667,11.183333333333334,27.83333333333333,13943.05,3.117609213922968,"{ ""交通设施"": 92, ""休闲娱乐"": 12, ""公司企业"": 140, ""医疗保健"": 27, ""商务住宅"": 92, ""旅游景点"": 3, ""汽车相关"": 32, ""生活服务"": 227, ""科教文化"": 52, ""购物消费"": 346, ""运动健身"": 53, ""酒店住宿"": 16, ""金融机构"": 30, ""餐饮美食"": 233 }"
65,B00155HXDL,纯翠苑,上海市浦东新区杨南路797弄27-2号,121.502172,31.152365,34.3,17.1,27.05,3025.0,2.9769646034204404,"{ ""交通设施"": 170, ""休闲娱乐"": 32, ""公司企业"": 138, ""医疗保健"": 79, ""商务住宅"": 164, ""旅游景点"": 6, ""汽车相关"": 74, ""生活服务"": 527, ""科教文化"": 73, ""购物消费"": 746, ""运动健身"": 37, ""酒店住宿"": 57, ""金融机构"": 28, ""餐饮美食"": 501 }"
66,B001531821,昌里雅苑,上海市浦东新区东明路511弄之1-10号,121.511181,31.180584,76.3,23.53333333333333,37.55,4125.0,3.313328863056789,"{ ""交通设施"": 145, ""休闲娱乐"": 13, ""公司企业"": 113, ""医疗保健"": 62, ""商务住宅"": 96, ""旅游景点"": 2, ""汽车相关"": 64, ""生活服务"": 288, ""科教文化"": 84, ""购物消费"": 258, ""运动健身"": 65, ""酒店住宿"": 19, ""金融机构"": 37, ""餐饮美食"": 177 }"
67,B00156ZFM2,江苑,上海市闵行区浦秀路499弄44号,121.492644,31.079053,118.71666666666668,28.73333333333333,49.06666666666667,18191.25,3.4593017264873978,"{ ""交通设施"": 75, ""休闲娱乐"": 6, ""公司企业"": 40, ""医疗保健"": 27, ""商务住宅"": 24, ""旅游景点"": 9, ""汽车相关"": 28, ""生活服务"": 54, ""科教文化"": 44, ""购物消费"": 90, ""运动健身"": 14, ""酒店住宿"": 58, ""金融机构"": 5, ""餐饮美食"": 59 }"
68,B00155KIR8,上南十村,上海市浦东新区洪山路301弄1-58号,121.502796,31.170657,52.36666666666667,19.766666666666666,29.366666666666667,4400.0,3.046693021468912,"{ ""交通设施"": 164, ""休闲娱乐"": 35, ""公司企业"": 72, ""医疗保健"": 90, ""商务住宅"": 140, ""旅游景点"": 11, ""汽车相关"": 33, ""生活服务"": 382, ""科教文化"": 112, ""购物消费"": 597, ""运动健身"": 31, ""酒店住宿"": 44, ""金融机构"": 38, ""餐饮美食"": 442 }"
69,B00155IMWZ,明珠花苑,上海市浦东新区西营路62、102、106、118,121.483118,31.16918,40.3,14.3,36.35,42207.275,3.159786895576184,"{ ""交通设施"": 61, ""休闲娱乐"": 5, ""公司企业"": 68, ""医疗保健"": 28, ""商务住宅"": 80, ""旅游景点"": 3, ""汽车相关"": 13, ""生活服务"": 151, ""科教文化"": 23, ""购物消费"": 112, ""运动健身"": 2, ""酒店住宿"": 12, ""金融机构"": 18, ""餐饮美食"": 79 }"
70,B001558095,世博家园五街坊,上海市闵行区北江燕路228弄(近江月路),121.502424,31.080394,124.68333333333334,33.6,45.78333333333333,3025.0,3.2650321153306288,"{ ""交通设施"": 101, ""休闲娱乐"": 17, ""公司企业"": 27, ""医疗保健"": 37, ""商务住宅"": 37, ""旅游景点"": 10, ""汽车相关"": 41, ""生活服务"": 156, ""科教文化"": 54, ""购物消费"": 211, ""运动健身"": 19, ""酒店住宿"": 47, ""金融机构"": 14, ""餐饮美食"": 146 }"
71,B00155KT71,上南十一村,上海市浦东新区德州路150弄1-77号,121.499113,31.168032,45.833333333333336,17.216666666666665,24.65,6286.225,3.096849773222284,"{ ""交通设施"": 133, ""休闲娱乐"": 27, ""公司企业"": 79, ""医疗保健"": 84, ""商务住宅"": 129, ""旅游景点"": 13, ""汽车相关"": 23, ""生活服务"": 313, ""科教文化"": 93, ""购物消费"": 447, ""运动健身"": 20, ""酒店住宿"": 41, ""金融机构"": 27, ""餐饮美食"": 362 }"
72,B00156VYFK,云台小区,上海市浦东新区云台路80、86、92、98号,121.499325,31.182205,68.63333333333334,21.05,28.116666666666667,6883.9375,3.344883900443869,"{ ""交通设施"": 142, ""休闲娱乐"": 38, ""公司企业"": 106, ""医疗保健"": 20, ""商务住宅"": 63, ""旅游景点"": 25, ""汽车相关"": 34, ""生活服务"": 154, ""科教文化"": 72, ""购物消费"": 286, ""运动健身"": 53, ""酒店住宿"": 19, ""金融机构"": 49, ""餐饮美食"": 208 }"
73,B00155NETU,盛世天地,上海市浦东新区浦东盛苑路800弄461号,121.530882,31.156353,77.21666666666667,18.816666666666663,39.46666666666667,13750.0,2.8584669443725907,"{ ""交通设施"": 100, ""休闲娱乐"": 12, ""公司企业"": 56, ""医疗保健"": 17, ""商务住宅"": 34, ""旅游景点"": 2, ""汽车相关"": 46, ""生活服务"": 249, ""科教文化"": 39, ""购物消费"": 341, ""运动健身"": 16, ""酒店住宿"": 10, ""金融机构"": 8, ""餐饮美食"": 128 }"
74,B00150FA01,美林别墅,上海市浦东新区环林东路491弄541弄1-2号,121.530466,31.146509,72.41666666666667,20.516666666666666,32.266666666666666,4913.198125,3.147313499609104,"{ ""交通设施"": 142, ""休闲娱乐"": 19, ""公司企业"": 37, ""医疗保健"": 46, ""商务住宅"": 58, ""旅游景点"": 5, ""汽车相关"": 40, ""生活服务"": 259, ""科教文化"": 89, ""购物消费"": 267, ""运动健身"": 31, ""酒店住宿"": 15, ""金融机构"": 18, ""餐饮美食"": 183 }"
75,B00155L3LX,中星云庭,上海市浦东新区德州路60弄1-15号,121.502598,31.168886,50.71666666666667,17.65,31.116666666666667,6875.0,3.040159370122797,"{ ""交通设施"": 124, ""休闲娱乐"": 30, ""公司企业"": 65, ""医疗保健"": 82, ""商务住宅"": 111, ""旅游景点"": 8, ""汽车相关"": 27, ""生活服务"": 322, ""科教文化"": 101, ""购物消费"": 487, ""运动健身"": 21, ""酒店住宿"": 42, ""金融机构"": 24, ""餐饮美食"": 376 }"
76,B00155KSR2,明丰花园,上海市浦东新区杨高南路5055弄1-65号,121.53138,31.150612,72.76666666666667,21.8,33.833333333333336,53295.0,3.2164242021526643,"{ ""交通设施"": 95, ""休闲娱乐"": 8, ""公司企业"": 43, ""医疗保健"": 33, ""商务住宅"": 37, ""旅游景点"": 3, ""汽车相关"": 29, ""生活服务"": 181, ""科教文化"": 55, ""购物消费"": 101, ""运动健身"": 20, ""酒店住宿"": 9, ""金融机构"": 10, ""餐饮美食"": 106 }"
77,B0FFG0CXJY,永康城佳兴苑,上海市闵行区永跃路782弄1-22号,121.511183,31.034282,187.2333333333333,54.06666666666667,67.88333333333334,11439.45,3.035883386109241,"{ ""交通设施"": 25, ""休闲娱乐"": 1, ""公司企业"": 15, ""医疗保健"": 3, ""商务住宅"": 14, ""旅游景点"": 1, ""汽车相关"": 35, ""生活服务"": 41, ""科教文化"": 12, ""购物消费"": 25, ""运动健身"": 1, ""酒店住宿"": 1, ""金融机构"": 1, ""餐饮美食"": 52 }"
78,B00155KP58,飞旺家园,上海市浦东新区海阳路815弄之1-22号,121.501723,31.158052,41.71666666666667,17.25,33.416666666666664,4262.5,3.039987371626035,"{ ""交通设施"": 161, ""休闲娱乐"": 30, ""公司企业"": 126, ""医疗保健"": 74, ""商务住宅"": 145, ""旅游景点"": 10, ""汽车相关"": 53, ""生活服务"": 425, ""科教文化"": 82, ""购物消费"": 647, ""运动健身"": 37, ""酒店住宿"": 51, ""金融机构"": 27, ""餐饮美食"": 403 }"
79,B00151AEE8,盛源公寓,上海市浦东新区永泰路1299弄1-52号,121.527719,31.144104,71.78333333333333,20.75,30.35,9009.55,3.070322755104772,"{ ""交通设施"": 132, ""休闲娱乐"": 14, ""公司企业"": 20, ""医疗保健"": 48, ""商务住宅"": 51, ""旅游景点"": 3, ""汽车相关"": 44, ""生活服务"": 245, ""科教文化"": 81, ""购物消费"": 263, ""运动健身"": 25, ""酒店住宿"": 11, ""金融机构"": 13, ""餐饮美食"": 170 }"
80,B00155L4RV,金谊河畔,上海市浦东新区永泰路595弄之1-47号,121.515012,31.141023,56.0,17.966666666666665,29.65,29826.916625,3.1175809851055165,"{ ""交通设施"": 124, ""休闲娱乐"": 26, ""公司企业"": 72, ""医疗保健"": 69, ""商务住宅"": 105, ""旅游景点"": 8, ""汽车相关"": 31, ""生活服务"": 371, ""科教文化"": 100, ""购物消费"": 402, ""运动健身"": 38, ""酒店住宿"": 39, ""金融机构"": 28, ""餐饮美食"": 317 }"
81,B0FFF88CRP,华侨城十号院,上海市闵行区浦驰路1628弄67号,121.4957,31.099927,95.28333333333332,22.066666666666663,62.86666666666667,4219.6,3.171557603603817,"{ ""交通设施"": 19, ""休闲娱乐"": 6, ""公司企业"": 49, ""医疗保健"": 13, ""商务住宅"": 58, ""旅游景点"": 1, ""汽车相关"": 16, ""生活服务"": 80, ""科教文化"": 36, ""购物消费"": 79, ""运动健身"": 16, ""酒店住宿"": 5, ""餐饮美食"": 82 }"
82,B00155L3ZQ,东明家园,上海市浦东新区东明路560弄4号,121.509193,31.179539,74.41666666666667,25.83333333333333,35.85,5816.25,3.355887595442957,"{ ""交通设施"": 147, ""休闲娱乐"": 19, ""公司企业"": 74, ""医疗保健"": 65, ""商务住宅"": 97, ""旅游景点"": 2, ""汽车相关"": 50, ""生活服务"": 259, ""科教文化"": 81, ""购物消费"": 211, ""运动健身"": 63, ""酒店住宿"": 22, ""金融机构"": 39, ""餐饮美食"": 176 }"
83,B00155L3P7,德州五村,上海市浦东新区灵岩路79弄1-25号,121.49544,31.167036,43.15,17.466666666666665,25.966666666666665,3162.5,3.095153892672976,"{ ""交通设施"": 144, ""休闲娱乐"": 21, ""公司企业"": 99, ""医疗保健"": 79, ""商务住宅"": 156, ""旅游景点"": 13, ""汽车相关"": 25, ""生活服务"": 378, ""科教文化"": 109, ""购物消费"": 478, ""运动健身"": 22, ""酒店住宿"": 42, ""金融机构"": 33, ""餐饮美食"": 365 }"
84,B00155IOCF,花苑一村,上海市闵行区谈中路102弄1-27号,121.533108,31.066708,160.36666666666667,42.88333333333333,65.83333333333333,11359.0125,3.0116281387737405,"{ ""交通设施"": 79, ""休闲娱乐"": 22, ""公司企业"": 141, ""医疗保健"": 23, ""商务住宅"": 60, ""旅游景点"": 2, ""汽车相关"": 99, ""生活服务"": 157, ""科教文化"": 23, ""购物消费"": 383, ""运动健身"": 18, ""酒店住宿"": 42, ""金融机构"": 7, ""餐饮美食"": 275 }"
